id|text|sentiment
708338182224351232|@Telkomsel untuk paket seperti didlm kurung aktifasinya bagaimana yaa,, trima kasih (Anda akan beli paket Flash 2.5 GB/30 hari, Rp.35000.)|Netral
717276009729495040|@Telkomsel utk geraiTelkomsel di bintaro,tutup jam berapa yah min?|Netral
717276042268794880|@IndosatCare cek dm|Netral
717276129808113664|@IndosatCare nama webnya apa?|Netral
717276170220220416|@IndosatCare Min mau tanya kalo kita beli perdana kuota kalo mau nambah paketan lagi bisa gak ya?|Netral
708338969340063744|@Telkomsel iya nomor baru gmn dong mba|Netral
708339170926678016|@IndosatCare Mohon cek DM, kita komunikasi via DM aja yak ~tks :)|Netral
717277458731413504|@IndosatCare memang sudah diinfokan, kalau ingin cek sendiri,bisa atau tidak?|Netral
717277178119872513|@IndosatCare ooh iya masih ada di Paket lain, sip sip trims..dari menu ussd dalem bgt mo pilih paket SuperInet 99,900|Netral
717277001405476864|@IndosatCare min, berapa tarif SMS Mentari Suka-Suka?|Netral
717276887932743680|Mau tanya, Saldo Tcash @Telkomsel bisa buat apa? Baru pertama kali nih.|Netral
717276526673141760|udah ini @IndosatCare  https://t.co/nVC8MDUqWl|Netral
717276496935518208|@IndosatCare terus kalo paketan yang ini ada jam-jamannya gak? Dijawab ya min thanks https://t.co/MX7f6ryAWc|Netral
717276284535967744|@IndosatCare min. minta tolong di info dong. Galeri Indosat yang di Ambassador bukanya sampai jam berapa min? thanks.|Netral
708072843414605824|@Telkomsel Kalau wifi.id sudah berada di jangkauan dan tetap tidak bisa, tapi bagaimana dengan yang Voucher Game?|Netral
708073543376830464|@IndosatCare Nama farid nomer tlpn 085607567581 faridarmakas86@gmail.com|Netral
714974582008979456|@kompascom emang itu yg diharapkan bkn??dpt simpati dr masyarakat,wkwkwkwk kedok doang|Netral
714974495807643648|@Telkomsel min, promo telkomsel poin di chatime masih berlaku?|Netral
708074224326324224|@Telkomsel DM-ed min|Netral
708075248151699456|min @IndosatCare kalo beli extra kuota 2G kuota nya berlaku 24 jam atau ada pembagian waktu nya.|Netral
714974464874688512|Min, paket flash yg 2GB 3G + 3GB 4G + 1GB wifi mksdnya yg di wifi itu gmn min? Kalo hpnya blm support 4G, apa bs dipake di 3G? @Telkomsel|Netral
725292054683643904|@IndosatCare kak. paket nelvon 24 jam rp 1000 kok ga ada lagi di *123# ?|Netral
714975687870787584|Apa kegunaan poin di @Telkomsel poin?|Netral
714975706476711936|@IndosatCare lalu untuk info detil masing2 paket FC kuota spotifynya brapa bisa dilihat di mana ya? Atau bisa diinfo?|Netral
714974826004348929|@indosatcare pagi min|Netral
714975039976701953|@Telkomsel @AzrinSyamsuddin pagi mbak anggy|Netral
714975262044073984|@IndosatCare berkaitan dg pertanyaan 2hr lalu migrasi dari 3G ke 4G|Netral
714974795092221953|@Telkomsel tolong, SIM card saya hilang, syarat apa sj yg harus dibawa ke Grapari?|Netral
725292194093887488|@Telkomsel hai, ingin kasih saran nih, tolong sediakan fitur subscription untuk produk di playstore ya|Netral
725292316999577600|Kalo daftar paket mingguan kemudian beli paket harian, masa aktif paketnya ikut yang mana? @IndosatCare|Netral
725292482280353794|@IndosatCare lili agustina lili.agustina0911@gmail.com|Netral
725292483836407808|@Telkomsel ya pada nomor itu, tolong di cek|Netral
725292570444587008|@warnermusicid @harrisjofficial @telkomsel Nope, jadi dual sim pakai RBT Harris semua &lt;3|Netral
702440492924067840|Duuh RK carii SIMPATI publik.., yooih boo secara ...kalo cari XL itu bagiannya @KCommandante|Netral
719423077113659392|@Telkomsel saya mau lewat web aja karena layarnya besar :D via app kan harus donlod dulu|Netral
719423079034654720|@Telkomsel Kalo mau tukar kartu 4g di Grapari Semarang dimana ya?|Netral
725292864364793856|@IndosatCare oke kak Luky saya tunggu ya info nya|Netral
719422902097936384|@IndosatCare iiya kak|Netral
725292780050735104|@Telkomsel lenovo a6010 no.imei 867346021481931 bisa aktifin pakeTAU tidak ya? bagaimana caranya?|Netral
702440906948026369|@IndosatCare huawei ascend g600 di dlm dn dluar.trims|Netral
702441541445533696|@Telkomsel bagaimana caranya daftar USIM 4G secara Online ?|Netral
702441562958069760|@Telkomsel sudah di dm untuk hasil dan no hpnya ya|Netral
702441132467294209|@Telkomsel sudah min|Netral
702441126582681600|@IndosatCare min galery di mm bekasi nutup berapa ?|Netral
702440971657715712|@Telkomsel  082251108578 :)|Netral
702440542576185344|@Telkomsel iya benar mbak nomernya 08129741xxxx|Netral
702441979238617089|@Telkomsel posisi skrg ada di pondok betung tangsel dan online menggunakan bolt.|Netral
702442026718138369|@telkomsel siap 86 , terus tingkatkan sistem nya|Netral
702442072180170752|@Telkomsel oke.|Netral
702442249339215872|@Telkomsel Iya|Netral
702442304771137538|@Telkomsel Min mau nanya ne. untuk perpanjang masa aktivasi komunitas CUG Telkomsel sedang ada gangguan apa yaa?? Kok gagal terus yaaa?|Netral
702441786762010625|@simPATI gan cara gunain bonus wifi internet kartu simpati loop paket TAU Gimana ya gan mohon info nya|Netral
702441785470099456|@Telkomsel itu biaya gabung d vip bulanan.bukan membeli aplikasi nya|Netral
702442895962411008|Min @Telkomsel bonus wifi itu dipakenya gimana? https://t.co/Y5bk2TLD9C|Netral
713036899401789440|@indosatcare kalau yang 14 sama yang 30 hari itu berapa kak|Netral
713036079276957700|@indosatcare biayanya berapa kak?|Netral
713035921734545408|@IndosatCare Slmt mlm Min, Saya slm ini tgl di desa, msh dengan kapasitas 3G, Saya pernah tnya di 185 kalo mau dapetin 4G hrs dftr, bnrkah?|Netral
713035318849458176|@IndosatCare minminnn. Mksdnya Klo mau nelpon cs pake tlfn rumah nomornya brp?|Netral
702442970851762180|@Telkomsel potongan yg lain ada ga dan brp ya mba? Krn dr 22 rb an mjd 17 rb an.Dan bbrp Kali trjadi stlah sy paketin|Netral
714782038583156736|@Telkomsel hp saya oppo r5|Netral
714782023827599360|@Telkomsel min wilayah bandar lampung sudah bisa upgrade 4G untuk katuAs? soalnya sabtu kemqrin belum bisa|Netral
714781907284692992|@Telkomsel jl otista raya gerendeng kota tangerang. Di peta area 4g itu sudah ada. Kalo kartu sih udah oke..|Netral
714781215392276484|@Telkomsel kalo Kartu Halo beli paket Turbo pake pulsa bisa ga?|Netral
714781136480641029|@IndosatCare dari jakarta pusat sampai cengkareng sinyal 4g full, sampai Tangerang hilang. Apakah memang di Tangerang, indosat belum 4g?|Netral
714780859828535296|@Telkomsel minta tolong di check ya min|Netral
713037251438051328|@indosatcare Gaada balesan DM yg barusan ku kirim min ?|Netral
725024067867156480|@Telkomsel elang nusa apaan dah?|Netral
714782358583517184|Nyotnyotnyot 👶👶👶👶👶👶👶 @ Telkomsel https://t.co/M9hkGCZk37|Netral
702570445162172416|@Telkomsel ini bonus gmna gunainnya? https://t.co/AdUJ2Fo5ab|Netral
708340032243806208|@Telkomsel. Saya dah pernah aktifin ini paket tp lupa kodenya|Netral
708339988560089088|@Telkomsel aku udh beli stickernya yg baru, bisa gak??, apa harus belinya di grapari?|Netral
708339464943177728|@Telkomsel iya udh di cek masih utuh, aku beli sticker baru, nnti di graparinya akan kena biaya lagi atau free????|Netral
708339387835133952|@IndosatCare min mau tanya, indosat masih ada promo yg nelfon ke 1nomer sesama indosat ga sih? Yg harus beli pulsa min 10rb?|Netral
708339390720774144|@indosatcare sp mentari 30k|Netral
714097298863620096|@IndosatCare min. Mau tanya. Bonus pulsa ini maksudnya gmna ya? https://t.co/pGzR1o4Tg5|Netral
725024136330801156|@Telkomsel paket loop pencet apa?|Netral
725024175581188097|@Telkomsel Isi pulsa Rp 5,000 nambah masa aktif simpati berapa lama?|Netral
725024226596376576|@Telkomsel lokasi grapari cikarang dimna?|Netral
725024109936005120|@Telkomsel kalo aktifkan paket loop yg 45rb, itu masa aktif brp lama?|Netral
725024127401222144|@Telkomsel Isi pulsa Rp50.000 nambah masa aktif simpati berapa lama?|Netral
725024620412182528|@indosatcare  mana ya aku gak paham|Netral
725024564606959616|@Telkomsel mlm apakah paket krt loop yg kuota lm akan terakumulasi saat kita dftar pket loop kuota baru ?|Netral
725024938059399168|@Telkomsel outletID nya jg sudah di masukan mas No nya 0823 1691 6892|Netral
714096809488986112|@Telkomsel engga min cara daftarnya harus ke telkomsel atau sudah disecara acak dpt sms penawaran itu ?|Netral
724582321362362368|@Telkomsel Helo Doctor apaan ya min?|Netral
710142356356378624|@Telkomsel bisa di cek username saya dan di kirim melalui DM|Netral
708341200797872128|@IndosatCare program beli pulsa doang min trs nanti kita daftarin 1nomer indosat|Netral
708340480489041921|@IndosatCare aku lupa ka gimana cara daftarnya, jadi pokonya kita beli pulsa min 10rb nanti kita daftarin 1nomer indosat biar gratis|Netral
724582699273314304|Gerai indosat dmn? @urbancikarang|Netral
702916482586423296|Halo @Telkomsel , ask apakah sisa kuota akan hangus pada saat masa paket Tsel Flash berakhir ?|Netral
724582783020994562|@Telkomsel TCah promo XXI yg Rp.15.000 berlaku hari apa aja? Trz kalo di Tangerang dimana aja min??|Netral
724582707976540160|@Telkomsel min... paket *550*790# knp ditutup..? Sya mw aktfn lg bisa dibantu..??|Netral
724582449749983232|dear @Telkomsel, INSTINK program apa ya? tks|Netral
724582526103130112|Min @Telkomsel Kecamatan Sukma jaya Depok ter-cover 4G belum?|Netral
705749949007339524|grapari yg di mksr jln pettarani...  @Telkomsel|Netral
705750211445047296|@Telkomsel adaa pengumuman mbanking?|Netral
705750029848293377|@IndosatCare via telepon bisa gak? Biar saya telepon|Netral
705749955659497472|Kartu sy udah ganti 4G,tp hp sy 3G nah saya mau paketan combo yg 59rb, tetap dapet 2gg atau gmn? @IndosatCare|Netral
705749876395495424|@IndosatCare min minta kode nya untuk daftar internet di sg donk|Netral
716802854443286528|@Telkomsel saya coba sarannya min|Netral
714838210459750400|@telkomsel min , di daerah kota kediri udah bisa 4G belom ?|Netral
714838055325007873|@Telkomsel karawang blum tercover ya min...kira2 kapan ya min bisa tercover sinyal 4G nya|Netral
705751479047495680|@IndosatCare dm cek|Netral
705751411779211266|Beliin pulsa dulu tolong nanti sya ganti @IndosatCare|Netral
705751272264085504|@IndosatCare  perdana segel 6gb dpt g|Netral
705751198792429568|@IndosatCare p https://t.co/9AraovbT8L|Netral
705751104152145920|@IndosatCare klo perdana yg 6gb aktip 6bln gmn|Netral
705751081620365312|@IndosatCare kalau telepon make telepon rumah bisa gak kaka?|Netral
705750799670874112|@IndosatCare min care paket telfon malam ke sesama indosat caranya ketik apa?|Netral
705750418035355648|Part 2 ngakak parah ngejailin nih anak satu @alysyarief  @AMC_Indonesia  @Telkomsel https://t.co/HT0d0UOyX1|Netral
705751769985347584|@IndosatCare https://t.co/606rUMpL49|Netral
705751783650381824|@Telkomsel hai mau tanya. Kalo local data itu untuk apa sih? dan gimana digunakannya? Terimakasih :)|Netral
705752179634626560|@IndosatCare klo perdan 6gb yg segel dpt g|Netral
718704226491195392|Maaf mau tanya untuk acara 16april d semarang setelah registrasi via sms selanjutnya apa? @Telkomsel #T4GSEMARANG|Netral
716928090665054212|@IndosatCare udah di dm ya|Netral
718704087114493952|@IndosatCare mau tanya kalau sdh daftar 4g freedom combo tapi pake kartu lama bagaimana? Apakah sudah bisa 4G nya?|Netral
716927436508663808|@Telkomsel udah di kirim via DM min|Netral
716927714431635457|@Telkomsel Ga ganti kartu, jadi nomer dulu dari yg biasa jadi 4g bisa ?|Netral
705752250572939266|@IndosatCare ini foto KTP nya https://t.co/ZniD6n5Ooz|Netral
726322718216359936|@Telkomsel bukan min tapi di nmr 081310317778|Netral
726322858306097153|@IndosatCare kak request aktivasi 4G lagi https://t.co/9FvzN98qUM|Netral
730381904315211776|@Telkomsel Tanda tanya, Hanstang maksud y?|Netral
726323429805187072|kuota utama freedom comba saya masih ada 10gb tapi masa aktif mau habis. kalo diisi lagi paket nya akan diakumulasi atau tidak? @IndosatCare|Netral
726323046982668288|@IndosatCare nomor aku 085758957557, kemaren dapat telpon dari +622179190809 +62217974970 tp ngak keangkat min|Netral
730381491583082496|Bang @victorkamang https://t.co/CyKgCHaYpO|Netral
730381464504668161|@IndosatCare sudah dikirim via DM|Netral
718704267066912768|@Telkomsel ini drone program pemetaan google itu kah?|Netral
730381521735942145|@simPATI harus di sebutin semua judul film nya ya kak? Atau satu judul film saja? Tks|Netral
712621954088349696|@IndosatCare paket super internet kuota 49.900/30 hari ll anik.luvly@gmail.com|Netral
712622082689896448|@IndosatCare klo mau beli perdana im3 ooredoo 4G di gerai indosat mall ambassador ada gk? brp harganya?|Netral
726323963563900928|@IndosatCare ka nina, ga jadi. udah bisa lagi 😅|Netral
726323876494381056|@Telkomsel klo pengunjung nya pake telkomsel , main juga sepuasnya min gitu bukn ? jadi ga usah pake kartu perdana|Netral
726323865622700033|@Telkomsel kalau mau nonton elang nusa secara live jam brp dan di situs mana?|Netral
726323681723445248|@IndosatCare min aku kok daftar paket combo M cuma 29k yaa? 😆😍|Netral
726323487661395969|@Telkomsel sore min,cara pengisian saldo lewat BCA mobil bagaimana ya caranya?|Netral
726323459857379329|@telkomsel min mau tanya cara memperpanjang masa aktif simpati tanpa beli pulsa gmn ya? thx b4|Netral
718958895822024704|@Telkomsel trus kalo untuk kuota 4g nya itu gmna ?|Netral
718958386729996288|@Telkomsel saya kan beli paket loopkita yang 3gb trus dapet kuota buat wifi 1gb . itu gimana cara pakenya ?|Netral
718958246229184513|Kalo sticker tcash dipasang di case handphone boleh ga??soalnya hpnya saya pakein case. @Telkomsel|Netral
718958172304592896|@Telkomsel telkomsel TAU masih berlaku ga?untuk type hp nya apa jg mash tertentu? Makasih|Netral
718958093426565120|@Telkomsel pagi mau nanya kalo flash night sampai jam berapa?|Netral
711126181441998848|@IndosatCare lewat hp min...|Netral
711126548695408640|@Telkomsel paket TAU 4G bisa digunakan untuk zenfone 2 gak min?|Netral
711126031835377664|@IndosatCare yang 6Gb ka, ada cara lain ga selain harus daftar dulu ke mycare?|Netral
711125846766047232|@Telkomsel harga paket on loop holic berapa|Netral
726098767322083329|@Telkomsel Paket Bersifat Permanen dngan harga tsb/sementara saja? No saya yg itu gdpt sms promo tp bsa|Netral
703083893654581248|@Telkomsel graPARI di daerah Semarang ada di mana ya?|Netral
703083621465387009|@alfamart kak paket internet indosat ooreedoo mash bisa dbeli d algamart g?|Netral
703083537134518272|@Telkomsel cara transfer kuota sesama simpati gimana ya?|Netral
703083512958595073|@simPATI sholat jumat dulu, baru makan siang|Netral
703082856558551040|Ok trimksh kak, masa aktip mengikuti paket yg baru kn? @IndosatCare: @iindindEE Hai kak, tidak perlu kok. Jika registrasi paket yang sama|Netral
703082817337556992|@IndosatCare cek dm min|Netral
711469512885805056|@IndosatCare sorry, 'dibantu dari kita'? Jadi gak usah ke gerai bisa gitu? 😨|Netral
711469444476764160|@IndosatCare udh saya dm, biasanya kalo lewat *123# cepet, kalo di ipad kan gabisa registrasi lewat itu jd harus lewat mycare|Netral
711468825963843584|@Telkomsel untuk cek sudah uSIM atau belum gimana ya?|Netral
711468638247583745|@IndosatCare bulanan|Netral
711468692832268288|@IndosatCare upgrade kartu ke 4G bisa di semua galeri indosat kah? Apa hanya tempat tertentu aja?|Netral
711468157567774720|@IndosatCare kaka cek dm juga dong ^^|Netral
711468026651086849|@Telkomsel mohon info untuk SLA penanganannya|Netral
730290743911161857|@Telkomsel|Netral
730291082102067200|@Telkomsel CARA UNREG tsel kampus UDAYANA  gmna caranya? Nomer saya terdaftar dikomunitas UNVERSITAS UDAYANA tlg bantuannya untuk UNREG|Netral
730290731034628097|@IndosatCare min klo mau bayar lewat klik bca gimana caranya?|Netral
718958921323401216|@Telkomsel paket internet telkomsel apa aja?|Netral
709032545858392065|@IndosatOoredoo min kalau mau tukar kartu indosat 4g via online, bagaimana prosedurnya?|Netral
709032657691156480|@IndosatCare siap kak|Netral
709032452593811456|@indosatcare tlg infokn cara penukarannya min|Netral
709032346867990528|@telkomsel bukan paket 4G tapi paket internet  yg kuota 4 gb gimana caranya?|Netral
709031646004031488|@Telkomsel apa ada pendaur ulangan kartu?|Netral
709031540676689920|@indosatcare sudah, cek DM|Netral
719368613019275264|@IndosatCare min kalo indosat ada isi ulang kuota ga?|Netral
703084230553645056|@Telkomsel kalau untuk pembayaran di gramedia menggunakan tcash hrs lewat online apa gimana?|Netral
703083962919477248|@IndosatCare Mas/Mba mau nanya ini cara tukar poin nya gimana?? Apakah harus ada pulsa? Masa ga bisa di tuker? :( https://t.co/Ktubk29mmn|Netral
718018930623709185|@IndosatCare ingin pindah paket dr bundling LTE ke yg lain, sudah unreg tp blsn sms msh terdaftar, bagaimana solusinya? thanks :)|Netral
709032898427367424|@Telkomsel maaf sy mau nanya. Apa ada kemungkinan kartu yg sdh tdk aktif &amp; tdk digunakan diaktifkan kmbali oleh operator?|Netral
718019225323855872|@IndosatCare tambah masa aktif sebulan caranya gimana min?|Netral
